1471,"(7, 0, 0.7850093189598337)","(7, 0, 1.4882608184319226)"
1472,"(7, 0, 1.1318157611794923)","(7, 0, 0.8792742182130425)"
1473,"(7, 0, 1.7492515431735631)","(7, 0, 1.3356814564435235)"
1474,"(7, 0, 0.35360381255096085)","(7, 0, 0.8807299321373154)"
1475,"(7, 0, 1.6101204008573795)","(7, 0, 0.9048615563399613)"
1476,"(7, 0, 0.9065038025375806)","(7, 0, 0.9849747509606426)"
1477,"(7, 0, 1.3810523083851445)","(7, 0, 1.815909615026127)"
1478,"(7, 0, 0.3510569385341714)","(7, 0, 0.8738043739175602)"
1479,"(7, 0, 0.43804753019639997)","(7, 0, 1.2097342536577078)"
1480,"(7, 0, 1.034218443075625)","(7, 0, 0.3816404840417529)"
1481,"(7, 0, 1.0483475101940973)","(7, 0, 0.6817079130503093)"
1482,"(7, 0, 0.5837377222308768)","(7, 0, 1.2959775288785618)"
1483,"(7, 0, 0.6868991581868216)","(7, 0, 1.228958640342524)"
1484,"(7, 0, 0.8443918613856728)","(7, 0, 1.0675369613463694)"
1485,"(7, 0, 0.510909876777176)","(7, 0, 1.2151557607598202)"
1486,"(7, 0, 1.7159846844703832)","(7, 0, 0.860268506529543)"
1487,"(7, 0, 1.0915107216875386)","(7, 0, 1.0445988578890053)"
1488,"(7, 0, 1.4791657388892845)","(7, 0, 1.1535132448887553)"
1489,"(7, 0, 1.0258990272683195)","(7, 0, 0.9357344079977773)"
1490,"(7, 0, 1.011555314215176)","(7, 0, 0.8322183036684461)"
1491,"(7, 0, 0.09956909470851072)","(7, 0, 1.0061555699644973)"
1492,"(7, 0, 0.7818751997716057)","(7, 0, 0.5791791566813931)"
1493,"(7, 0, 0.31466503085916964)","(7, 0, 0.8571276224846687)"
1494,"(7, 0, 1.178144840759967)","(7, 0, 1.2278108303199309)"
1495,"(7, 0, 0.6216702683343795)","(7, 0, 0.8411223260273023)"
1496,"(7, 0, 1.4186041117485524)","(7, 0, 0.7189006279396223)"
1497,"(7, 0, 0.8900544751060239)","(7, 0, 0.7802441704885557)"
1498,"(7, 0, 1.6391482966688005)","(7, 0, 0.7837109042805624)"
1499,"(7, 0, 1.1835427503233023)","(7, 0, 0.788807741872763)"
1500,"(7, 0, 0.989266062483284)","(7, 0, 1.1924131575453432)"
1501,"(7, 0, 0.7787333284851753)","(7, 0, 0.6824176468748262)"
1502,"(7, 0, 0.7318909556493756)","(7, 0, 0.9161941110143247)"
1503,"(7, 0, 0.9484219997734091)","(7, 0, 1.2459381438970367)"
1504,"(7, 0, 1.9664160526968595)","(7, 0, 0.8431205286733957)"
1505,"(7, 0, 0.4377085489499054)","(7, 0, 0.598566264297818)"
1506,"(7, 0, 0.48286604250533893)","(7, 0, 0.7053287726731706)"
1507,"(7, 0, 1.5123977707986358)","(7, 0, 1.1196415622899965)"
1508,"(7, 0, 0.9758791643044723)","(7, 0, 1.449367819006128)"
1509,"(7, 0, 1.096548331020803)","(7, 0, 0.9733187704842126)"
1510,"(7, 0, 1.164177880485834)","(7, 0, 1.0465985651321756)"
1511,"(7, 0, 1.1189149581154052)","(7, 0, 1.1662384273385031)"
1512,"(7, 0, 1.2043973447969558)","(7, 0, 1.0059475012081776)"
1513,"(7, 0, 0.9464192136654984)","(7, 0, 0.3912738705903137)"
1514,"(7, 0, 1.0752877482011436)","(7, 0, 1.7611527156462752)"
1515,"(7, 0, 0.36540038030572486)","(7, 0, 0.5709568893582428)"
1516,"(7, 0, 1.211725056672654)","(7, 0, 1.1705437968080474)"
1517,"(7, 0, 0.6404314833166587)","(7, 0, 1.6721800398516395)"
1518,"(7, 0, 0.8653815137636508)","(7, 0, 1.0235100573846676)"
1519,"(7, 0, 1.3576490583708294)","(7, 0, 1.3417684051506402)"
1520,"(7, 0, 0.916417313501918)","(7, 0, 0.5669484566030059)"
1521,"(7, 0, 1.4848590458873756)","(7, 0, 1.322393194984963)"
1522,"(7, 0, 0.5468632770559053)","(7, 0, 1.4207803461230653)"
1523,"(7, 0, 0.47260521232926844)","(7, 0, 1.0105497476974)"
1524,"(7, 0, 0.7051524173220405)","(7, 0, 1.4150513905898146)"
1525,"(7, 0, 0.21267682753682216)","(7, 0, 1.0564341494174587)"
1526,"(7, 0, 0.8789329841121163)","(7, 0, 0.7383667397172393)"
1527,"(7, 0, 1.8615956453041578)","(7, 0, 0.8785386889095367)"
1528,"(7, 0, 0.7445995224583422)","(7, 0, 0.9181844565817222)"
1529,"(7, 0, 0.08111229440369327)","(7, 0, 0.9475489985923505)"
1530,"(7, 0, 1.6877777388684598)","(7, 0, 1.2881117149699772)"
1531,"(7, 0, 1.5784772608515993)","(7, 0, 1.1368764768924244)"
1532,"(7, 0, 1.2206386179523754)","(7, 0, 0.5109654554410133)"
1533,"(7, 0, 1.1413458197348045)","(7, 0, 0.7009331633130692)"
1534,"(7, 0, 0.9554348869140531)","(7, 0, 0.6386562313391483)"
1535,"(7, 0, 0.44543661486152186)","(7, 0, 0.6547688179544868)"
1536,"(7, 0, 0.49155500241310335)","(7, 0, 0.983321569070085)"
1537,"(7, 0, 0.6677030788184283)","(7, 0, 0.6954447801292419)"
1538,"(7, 0, 1.701307645609829)","(7, 0, 0.9543480222566753)"
1539,"(7, 0, 0.48689224398376196)","(7, 0, 1.0914114455414816)"
1540,"(7, 0, 0.17517071694976993)","(7, 0, 1.2028949913030687)"
1541,"(7, 0, 1.0390124252532011)","(7, 0, 1.8038126082728718)"
1542,"(7, 0, 0.8314291334445786)","(7, 0, 0.9327033048095671)"
1543,"(7, 0, 1.2412880630059904)","(7, 0, 1.3493513816283293)"
1544,"(7, 0, 1.0137549039108555)","(7, 0, 0.8444977084293077)"
1545,"(7, 0, 0.6837180981460323)","(7, 0, 1.5465495548039079)"
1546,"(7, 0, 0.8305733197895364)","(7, 0, 1.5142881061890283)"
1547,"(7, 0, 1.5840558226824002)","(7, 0, 1.4807790605957263)"
1548,"(7, 0, 0.8037633889191526)","(7, 0, 0.9495848219560447)"
1549,"(7, 0, 1.4596957298316016)","(7, 0, 1.5688802254652088)"
1550,"(7, 0, 0.6154581254619405)","(7, 0, 1.3503382938671529)"
1551,"(7, 0, 0.8916691777967414)","(7, 0, 1.1848237957216659)"
1552,"(7, 0, 1.3984078042751094)","(7, 0, 0.5163874391218979)"
1553,"(7, 0, 1.2507189869927966)","(7, 0, 1.59482933530454)"
1554,"(7, 0, 1.4108440620338492)","(7, 0, 0.6829117957390012)"
1555,"(7, 0, 0.36514096528558326)","(7, 0, 1.1349509390917376)"
1556,"(7, 0, 1.9221494393303677)","(7, 0, 0.6891503234574867)"
1557,"(7, 0, 1.6077357327168151)","(7, 0, 0.4870033656071966)"
1558,"(7, 0, 1.0709215743634128)","(7, 0, 1.0439789269160222)"
1559,"(7, 0, 1.6948902426431993)","(7, 0, 0.6822795590043188)"
1560,"(7, 0, 1.5095321624808495)","(7, 0, 0.8542652529282625)"
1561,"(7, 0, 1.0949150030763135)","(7, 0, 0.2565075510465078)"
1562,"(7, 0, 1.5868398263874417)","(7, 0, 1.4933756561974505)"
1563,"(7, 0, 1.3029306499644546)","(7, 0, 0.6575373141214471)"
1564,"(7, 0, 0.8906806979354602)","(7, 0, 1.590601022703984)"
1565,"(7, 0, 1.221448436608056)","(7, 0, 0.4631133614106353)"
1566,"(7, 0, 1.4798317154700709)","(7, 0, 0.8084936861208446)"
1567,"(7, 0, 0.7911579547107621)","(7, 0, 0.8111909094143231)"
1568,"(7, 0, 0.8240946504054484)","(7, 0, 0.7445390624480195)"
1569,"(7, 0, 1.028528659055517)","(7, 0, 0.5933286196654004)"
1570,"(7, 0, 0.8801032439537735)","(7, 0, 1.1452739944831718)"
1571,"(7, 0, 0.9582044709931434)","(7, 0, 0.7849220616866251)"
1572,"(7, 0, 0.4544627234107753)","(7, 0, 0.5506705425717734)"
1573,"(7, 0, 0.6843564576667179)","(7, 0, 0.9894202035186115)"
1574,"(7, 0, 0.8351399776188959)","(7, 0, 0.5231462757341251)"
1575,"(7, 0, 1.1886038893204862)","(7, 0, 0.9659344705695746)"
1576,"(7, 0, 1.302399332546587)","(7, 0, 0.94410810693675)"
1577,"(7, 0, 1.0078785291875199)","(7, 0, 0.8634816100246638)"
1578,"(7, 0, 1.2095542144553808)","(7, 0, 0.8889112494604754)"
1579,"(7, 0, 1.6456104224134995)","(7, 0, 0.19780004370560034)"
1580,"(7, 0, 1.1666703354965782)","(7, 0, 0.8898127315126753)"
1581,"(7, 0, 0.8474325160746654)","(7, 0, 1.6980260190264627)"
1582,"(7, 0, 0.2115241678221148)","(7, 0, 1.3990366158981034)"
1583,"(7, 0, 1.2640068315805586)","(7, 0, 0.36879139179441134)"
1584,"(7, 0, 0.8611900625092189)","(7, 0, 0.8883368936735497)"
1585,"(7, 0, 0.7842808273404461)","(7, 0, 1.168793803099624)"
1586,"(7, 0, 1.620488432248449)","(7, 0, 1.3288833310464068)"
1587,"(7, 0, 1.7644070506332223)","(7, 0, 0.8188429299200304)"
1588,"(7, 0, 0.7127640586536163)","(7, 0, 0.5968808517925628)"
1589,"(7, 0, 0.8870684238708483)","(7, 0, 1.3745900643368865)"
1590,"(7, 0, 1.0249662262034698)","(7, 0, 1.1768538801087811)"
1591,"(7, 0, 1.2654793709483196)","(7, 0, 0.35280807490080845)"
1592,"(7, 0, 0.9272134345285941)","(7, 0, 0.7229504403801404)"
1593,"(7, 0, 1.522297599878448)","(7, 0, 1.2877096688845766)"
1594,"(7, 0, 1.5636497399185592)","(7, 0, 1.3418020959000616)"
1595,"(7, 0, 0.5577235371352472)","(7, 0, 0.8954964963808028)"
1596,"(7, 0, 1.4756587872931848)","(7, 0, 1.1241341542972925)"
1597,"(7, 0, 1.5441534861508788)","(7, 0, 0.5709852966193576)"
1598,"(7, 0, 0.8456207868658113)","(7, 0, 0.29380855981993537)"
1599,"(7, 0, 1.1276990553253525)","(7, 0, 1.445299346797654)"
1600,"(7, 0, 1.7491575192033282)","(7, 0, 0.994147979596212)"
1601,"(7, 0, 0.9504484412300457)","(7, 0, 1.2223367304442325)"
1602,"(7, 0, 1.1281436526504778)","(7, 0, 1.8431121855893133)"
1603,"(7, 0, 0.9981174749164636)","(7, 0, 1.2800349929376664)"
1604,"(7, 0, 0.7085233573993435)","(7, 0, 1.2980524059940173)"
1605,"(7, 0, 1.1830488116402975)","(7, 0, 0.9241729391970678)"
1606,"(7, 0, 0.4257744710137935)","(7, 0, 1.8415743815121863)"
1607,"(7, 0, 1.7356776541404548)","(7, 0, 0.8771233377630443)"
1608,"(7, 0, 1.7184915846987372)","(7, 0, 1.547531817207274)"
1609,"(7, 0, 1.1383031371211905)","(7, 0, 0.3719487224632112)"
1610,"(7, 0, 0.7542730487031404)","(7, 0, 0.9503198185550591)"
1611,"(7, 0, 0.9181268202181739)","(7, 0, 0.7907694624669951)"
1612,"(7, 0, 1.0027224349008295)","(7, 0, 0.5829686503351372)"
1613,"(7, 0, 0.7898539468247697)","(7, 0, 0.4114461058501009)"
1614,"(7, 0, 0.46158447953800397)","(7, 0, 1.477461125850371)"
1615,"(7, 0, 0.8774813353102238)","(7, 0, 0.6730497192486564)"
1616,"(7, 0, 0.12096837442885844)","(7, 0, 1.5823459488101048)"
1617,"(7, 0, 1.1474262786452656)","(7, 0, 1.5584377805587333)"
1618,"(7, 0, 0.7965059722421165)","(7, 0, 1.176789198278342)"
1619,"(7, 0, 1.0320994446380947)","(7, 0, 1.0972550650799282)"
1620,"(7, 0, 0.9664017879490792)","(7, 0, 1.2365288208028151)"
1621,"(7, 0, 0.4668459967906975)","(7, 0, 1.3034033621943957)"
1622,"(7, 0, 0.8089658626753162)","(7, 0, 1.579511005950089)"
1623,"(7, 0, 1.1411118683785917)","(7, 0, 0.9516520929162683)"
1624,"(7, 0, 1.5982408141767404)","(7, 0, 1.0145928972720277)"
1625,"(7, 0, 1.1305524792964978)","(7, 0, 1.0581709511797575)"
1626,"(7, 0, 0.5823499566433129)","(7, 0, 0.967927150114958)"
1627,"(7, 0, 1.460340252302855)","(7, 0, 1.0022512908917864)"
1628,"(7, 0, 0.7398930104544028)","(7, 0, 1.5574132983455735)"
1629,"(7, 0, 0.6875661123696334)","(7, 0, 0.4308736592126077)"
1630,"(7, 0, 0.2616390779062544)","(7, 0, 1.1261313025991448)"
1631,"(7, 0, 1.4372084853955047)","(7, 0, 0.48573752495027356)"
1632,"(7, 0, 1.5823051852306886)","(7, 0, 1.1168524000632098)"
1633,"(7, 0, 0.9871919744066017)","(7, 0, 1.322081953265684)"
1634,"(7, 0, 0.5104549399359065)","(7, 0, 1.4052176039158786)"
1635,"(7, 0, 1.4443774276832326)","(7, 0, 1.3573912383323439)"
1636,"(7, 0, 1.3467654522773653)","(7, 0, 0.5992045117678426)"
1637,"(7, 0, 1.007297849115897)","(7, 0, 1.5476526343821644)"
1638,"(7, 0, 0.905714055747914)","(7, 0, 0.8693592835654911)"
1639,"(7, 0, 1.3462393587334067)","(7, 0, 1.8196174444602207)"
1640,"(7, 0, 0.900270861202974)","(7, 0, 1.804745467812384)"
1641,"(7, 0, 1.5868863750847215)","(7, 0, 0.4531427543766876)"
1642,"(7, 0, 0.917835577413988)","(7, 0, 0.4723456299538551)"
1643,"(7, 0, 0.3604645575555905)","(7, 0, 0.8691042970177753)"
1644,"(7, 0, 1.9110822946595771)","(7, 0, 1.2203492891333216)"
1645,"(7, 0, 1.442138842678193)","(7, 0, 1.0988406984489965)"
1646,"(7, 0, 1.0420538656803773)","(7, 0, 1.017819931991439)"
1647,"(7, 0, 0.9002493391146669)","(7, 0, 1.5542989083745713)"
1648,"(7, 0, 1.6637819966439782)","(7, 0, 0.4397839780627204)"
1649,"(7, 0, 1.4674326429262945)","(7, 0, 0.4807840203288122)"
1650,"(7, 0, 0.8024939645755671)","(7, 0, 1.793680875230861)"
1651,"(7, 0, 1.1109580130782089)","(7, 0, 0.9709345108403997)"
1652,"(7, 0, 0.8241291374854323)","(7, 0, 0.0762844312954617)"
1653,"(7, 0, 0.23735764683986726)","(7, 0, 1.0628185556331804)"
1654,"(7, 0, 1.3936960972244967)","(7, 0, 1.6761200421014757)"
1655,"(7, 0, 0.7723929631318004)","(7, 0, 1.483503237494427)"
1656,"(7, 0, 0.9455233697634183)","(7, 0, 0.5829922768638707)"
1657,"(7, 0, 0.25302811891339727)","(7, 0, 0.26047914534309724)"
1658,"(7, 0, 0.6840897107592094)","(7, 0, 1.390401142796231)"
1659,"(7, 0, 0.3144024839293983)","(7, 0, 1.2268288235415508)"
1660,"(7, 0, 1.5052574297132526)","(7, 0, 0.7630982464921048)"
1661,"(7, 0, 1.4639290486204115)","(7, 0, 0.7499100440966565)"
1662,"(7, 0, 1.062079568480848)","(7, 0, 1.2361388177689585)"
1663,"(7, 0, 1.252132335759387)","(7, 0, 1.0492295407254906)"
1664,"(7, 0, 0.7193288073100614)","(7, 0, 0.7537400790128124)"
1665,"(7, 0, 0.9193950912205258)","(7, 0, 0.3255158622467367)"
1666,"(7, 0, 1.2099919792574207)","(7, 0, 0.7485292317626591)"
1667,"(7, 0, 0.6087997701789357)","(7, 0, 1.019687191794194)"
1668,"(7, 0, 1.376453634085614)","(7, 0, 0.6987362178006611)"
1669,"(7, 0, 0.5798436297331035)","(7, 0, 0.603598852556717)"
1670,"(7, 0, 0.237120822413033)","(7, 0, 1.054531265444733)"
1671,"(7, 0, 0.8764942653498495)","(7, 0, 1.0291652537748974)"
1672,"(7, 0, 0.32450800813088787)","(7, 0, 1.022717702278717)"
1673,"(7, 0, 1.1301928183679304)","(7, 0, 1.0581034799657045)"
1674,"(7, 0, 0.8596199175061802)","(7, 0, 0.5739923129241714)"
1675,"(7, 0, 0.1191629993975517)","(7, 0, 0.7896019906138054)"
1676,"(7, 0, 0.37780351974073634)","(7, 0, 0.5979697198260956)"
1677,"(7, 0, 0.907320888143326)","(7, 0, 0.8949208190579956)"
1678,"(7, 0, 1.2611464693396472)","(7, 0, 1.1559150350451106)"
1679,"(7, 0, 1.3515019330099496)","(7, 0, 0.7591675612414522)"
1680,"(7, 0, 0.9715202124798097)","(7, 0, 0.3048342731195689)"
1681,"(7, 0, 1.7569924507498769)","(7, 0, 1.1332537642329752)"
1682,"(7, 0, 1.0329413778580927)","(7, 0, 0.4579167889983945)"
1683,"(7, 0, 0.5648206015928725)","(7, 0, 1.5140348196505542)"
1684,"(7, 0, 1.1015128450143632)","(7, 0, 0.08080573134895508)"
1685,"(7, 0, 1.0307900188555004)","(7, 0, 1.8021494028041198)"
1686,"(7, 0, 0.3838665970381391)","(7, 0, 0.5092287696276159)"
1687,"(7, 0, 1.279394296860009)","(7, 0, 1.3211238144177315)"
1688,"(7, 0, 0.8731621334060471)","(7, 0, 0.7053159619305903)"
1689,"(7, 0, 0.7955862238729664)","(7, 0, 1.620314679084903)"
1690,"(7, 0, 0.9567871687116315)","(7, 0, 0.3754011107949893)"
1691,"(7, 0, 0.9095243295638707)","(7, 0, 1.1494486038172211)"
1692,"(7, 0, 1.6116424819726605)","(7, 0, 1.0810451283659381)"
1693,"(7, 0, 1.0976115634258083)","(7, 0, 0.45452790360900963)"
1694,"(7, 0, 1.0191479011883733)","(7, 0, 1.9264651680439595)"
1695,"(7, 0, 1.0044869406011299)","(7, 0, 1.4259197076816643)"
1696,"(7, 0, 0.6306082759086674)","(7, 0, 1.1239131841576744)"
1697,"(7, 0, 0.1344481310613873)","(7, 0, 1.550660205615883)"
1698,"(7, 0, 0.3844333090742864)","(7, 0, 0.4745622719951801)"
1699,"(7, 0, 1.014816318123286)","(7, 0, 0.9167640981559871)"
1700,"(7, 0, 0.899995467308474)","(7, 0, 1.3835396644209261)"
1701,"(7, 0, 1.0822995857906994)","(7, 0, 0.9638764510899999)"
1702,"(7, 0, 0.9818253319730512)","(7, 0, 1.3813002917117683)"
1703,"(7, 0, 0.7853696064250663)","(7, 0, 0.8235650395884756)"
1704,"(7, 0, 0.26854316210461027)","(7, 0, 1.394853209103526)"
1705,"(7, 0, 1.4865233765369283)","(7, 0, 0.8590795063046384)"
1706,"(7, 0, 0.8757470386158399)","(7, 0, 0.864698460301755)"
1707,"(7, 0, 1.1205891732893574)","(7, 0, 1.1135373332297211)"
1708,"(7, 0, 1.7761519364289886)","(7, 0, 1.0514326284110775)"
1709,"(7, 0, 0.3439062209709235)","(7, 0, 1.7710378388781365)"
1710,"(7, 0, 0.9029447339620866)","(7, 0, 0.8584035501269444)"
1711,"(7, 0, 0.9558982206795932)","(7, 0, 1.082802201165272)"
1712,"(7, 0, 0.41602955452857915)","(7, 0, 1.5009949520714159)"
1713,"(7, 0, 1.2635440152375101)","(7, 0, 0.756265545225856)"
1714,"(7, 0, 0.4273837900180675)","(7, 0, 1.6202663916004987)"
1715,"(7, 0, 1.23476746955191)","(7, 0, 1.280616065199248)"
1716,"(7, 0, 1.0988292760995473)","(7, 0, 1.554236816561784)"
1717,"(7, 0, 0.5722762244288885)","(7, 0, 0.9907008765358063)"
1718,"(7, 0, 1.6210055642682848)","(7, 0, 1.5641743429952664)"
1719,"(7, 0, 1.0825486471405004)","(7, 0, 0.39257697619845067)"
1720,"(7, 0, 0.41756565819182256)","(7, 0, 0.5874037978637292)"
1721,"(7, 0, 1.4105734767519365)","(7, 0, 0.5690157245039169)"
1722,"(7, 0, 0.8773034112703564)","(7, 0, 0.7184996529228892)"
1723,"(7, 0, 1.6261184229390786)","(7, 0, 0.62877310818816)"
1724,"(7, 0, 1.6396153464293088)","(7, 0, 1.5821972855568749)"
1725,"(7, 0, 0.3808114932862705)","(7, 0, 0.8675177892984337)"
1726,"(7, 0, 1.142007689876881)","(7, 0, 1.2923625788578172)"
1727,"(7, 0, 0.5424892952914654)","(7, 0, 0.9129834968374567)"
1728,"(7, 0, 0.798276153237462)","(7, 0, 1.8665821893830583)"
1729,"(7, 0, 0.9413197264176635)","(7, 0, 1.1198725601869188)"
1730,"(7, 0, 0.961825157226548)","(7, 0, 0.9462687807387473)"
1731,"(7, 0, 1.6093631113060176)","(7, 0, 0.8918848210802358)"
1732,"(7, 0, 0.9430310412681087)","(7, 0, 1.6300082669561198)"
1733,"(7, 0, 1.055172366397485)","(7, 0, 0.8689441723132961)"
1734,"(7, 0, 0.7506899660075295)","(7, 0, 1.1905337345334683)"
1735,"(7, 0, 0.515822287325792)","(7, 0, 0.3933218943346475)"
1736,"(7, 0, 0.7613293616688204)","(7, 0, 1.2824892914773263)"
1737,"(7, 0, 1.8456548528510481)","(7, 0, 1.5098886585718152)"
1738,"(7, 0, 0.5374834565847971)","(7, 0, 0.38171887960909745)"
1739,"(7, 0, 1.3377364689273925)","(7, 0, 0.6644129925150281)"
1740,"(7, 0, 0.68755183882557)","(7, 0, 0.8631301841226238)"
1741,"(7, 0, 0.6203399398386876)","(7, 0, 1.3042519739175202)"
1742,"(7, 0, 1.7111372096078825)","(7, 0, 0.9450973801842193)"
1743,"(7, 0, 0.3451854637307765)","(7, 0, 1.1889724505794566)"
1744,"(7, 0, 1.3754879107335778)","(7, 0, 0.3817576383164195)"
1745,"(7, 0, 0.8945891587005582)","(7, 0, 0.7233633076124114)"
1746,"(7, 0, 1.2948632809514795)","(7, 0, 0.8956110742278393)"
1747,"(7, 0, 0.4727369777940874)","(7, 0, 0.1294017398341456)"
1748,"(7, 0, 1.019849463487179)","(7, 0, 0.8018638963648563)"
1749,"(7, 0, 1.3880466160088738)","(7, 0, 0.7402775171012352)"
1750,"(7, 0, 1.780522421055398)","(7, 0, 0.8931309002456158)"
1751,"(7, 0, 1.7685854933082434)","(7, 0, 0.4856090556424282)"
1752,"(7, 0, 0.8814336258917673)","(7, 0, 1.4031816172449965)"
1753,"(7, 0, 1.0080125708079537)","(7, 0, 0.6891248244600208)"
1754,"(7, 0, 1.3382036578726542)","(7, 0, 0.9751061863774242)"
1755,"(7, 0, 0.6720552488443031)","(7, 0, 0.6199281536903137)"
1756,"(7, 0, 0.4225099343421542)","(7, 0, 0.7386766481961349)"
1757,"(7, 0, 0.766970224453846)","(7, 0, 0.4257230835862844)"
1758,"(7, 0, 1.3083448010961165)","(7, 0, 0.4024640254648595)"
1759,"(7, 0, 1.1006700282644184)","(7, 0, 1.3533376966675026)"
1760,"(7, 0, 1.3155219314026523)","(7, 0, 0.6672180575335505)"
1761,"(7, 0, 0.8023344512471468)","(7, 0, 0.7095598342917908)"
1762,"(7, 0, 0.9748642706006385)","(7, 0, 0.8509020638993581)"
1763,"(7, 0, 0.9144294451530293)","(7, 0, 1.2526515249770611)"
1764,"(7, 0, 0.9808598426782922)","(7, 0, 0.2508210809128979)"
1765,"(7, 0, 0.8988036657021151)","(7, 0, 1.9573419747703924)"
1766,"(7, 0, 1.1005068012119659)","(7, 0, 0.5463898270081984)"
1767,"(7, 0, 1.723260256440586)","(7, 0, 0.16842488939718325)"
1768,"(7, 0, 1.2505195301837557)","(7, 0, 1.0393392167933664)"
1769,"(7, 0, 0.8369400201172592)","(7, 0, 0.9614944424212201)"
1770,"(7, 0, 1.2907373602232597)","(7, 0, 1.1251447936899777)"
1771,"(7, 0, 1.1313017297165242)","(7, 0, 0.714496994868794)"
1772,"(7, 0, 0.7348177478861847)","(7, 0, 1.5817467285914644)"
1773,"(7, 0, 0.9495667308459602)","(7, 0, 1.0714404902926722)"
1774,"(7, 0, 0.7921734444986644)","(7, 0, 0.9529656519594668)"
1775,"(7, 0, 1.1303031900273206)","(7, 0, 0.3917178877714994)"
1776,"(7, 0, 1.1663426956125302)","(7, 0, 1.529371994182608)"
1777,"(7, 0, 1.6662882013023945)","(7, 0, 0.5888392197378207)"
1778,"(7, 0, 0.274960199879008)","(7, 0, 0.934420145480857)"
1779,"(7, 0, 1.4711726110877215)","(7, 0, 0.4181930005390644)"
1780,"(7, 0, 0.2906974688351419)","(7, 0, 1.6563380208196268)"
1781,"(7, 0, 1.5309179227738356)","(7, 0, 0.6500492916743607)"
1782,"(7, 0, 0.5715010239346238)","(7, 0, 1.4073529207734612)"
1783,"(7, 0, 0.7803184658123121)","(7, 0, 0.9578905681309319)"
1784,"(7, 0, 1.2312451619490048)","(7, 0, 1.0657012125974508)"
1785,"(7, 0, 0.14950992480287517)","(7, 0, 1.183849172170539)"
1786,"(7, 0, 1.3646863581346496)","(7, 0, 1.6245789724008213)"
1787,"(7, 0, 1.0922032075176031)","(7, 0, 1.5531922629617978)"
1788,"(7, 0, 0.47589877099253086)","(7, 0, 1.0977846127784696)"
1789,"(7, 0, 1.1144999798045263)","(7, 0, 0.5174882997594861)"
1790,"(7, 0, 0.938176575300586)","(7, 0, 1.0409974157774529)"
1791,"(7, 0, 0.9317734091743237)","(7, 0, 1.6312334225825427)"
1792,"(7, 0, 0.4800920788590275)","(7, 0, 1.2018101900235667)"
1793,"(7, 0, 0.28077467037171167)","(7, 0, 0.37963413776627497)"
1794,"(7, 0, 1.4206512878137671)","(7, 0, 1.001587503914246)"
1795,"(7, 0, 0.8933374718863797)","(7, 0, 0.6044489876116158)"
1796,"(7, 0, 0.95296596009749)","(7, 0, 0.9622759453291149)"
1797,"(7, 0, 0.638987555764257)","(7, 0, 0.5512656558153044)"
1798,"(7, 0, 1.3312212132693584)","(7, 0, 1.443603039582046)"
1799,"(7, 0, 1.2956316230719884)","(7, 0, 0.8416173632661336)"
1800,"(7, 0, 1.2284841898959145)","(7, 0, 0.634445936817238)"
1801,"(7, 0, 0.823948620709351)","(7, 0, 0.8307646529114662)"
1802,"(7, 0, 1.2391140992289875)","(7, 0, 1.0200672614806874)"
1803,"(7, 0, 1.1853831644645043)","(7, 0, 0.8403880485536218)"
1804,"(7, 0, 0.6912793295256582)","(7, 0, 1.3156619299581171)"
1805,"(7, 0, 0.8826099574800866)","(7, 0, 0.8639655899635164)"
1806,"(7, 0, 1.657557259182152)","(7, 0, 1.4214562463709435)"
1807,"(7, 0, 0.654630903658347)","(7, 0, 0.9775060221982386)"
1808,"(7, 0, 0.8529527963253137)","(7, 0, 1.4108631310317814)"
1809,"(7, 0, 1.198449421998205)","(7, 0, 0.9956280167239377)"
1810,"(7, 0, 1.3354332648991716)","(7, 0, 0.5868693498623487)"
1811,"(7, 0, 0.43995036627062567)","(7, 0, 0.9034650882537804)"
1812,"(7, 0, 1.2094797735482294)","(7, 0, 0.6813188525324169)"
1813,"(7, 0, 0.9623480473453667)","(7, 0, 1.3862318127025282)"
1814,"(7, 0, 1.154079592549905)","(7, 0, 0.5239019381912102)"
1815,"(7, 0, 0.7024488257038048)","(7, 0, 0.5797245193990033)"
1816,"(7, 0, 1.676751883134917)","(7, 0, 0.7013391227766835)"
1817,"(7, 0, 1.2616643773818228)","(7, 0, 1.194501457160312)"
1818,"(7, 0, 1.2233125489254346)","(7, 0, 1.1568344098062455)"
1819,"(7, 0, 1.3406929416751006)","(7, 0, 1.2710234999196448)"
1820,"(7, 0, 0.37152488621049007)","(7, 0, 0.9832486150739059)"
1821,"(7, 0, 0.7273495013444324)","(7, 0, 1.4088241507906583)"
1822,"(7, 0, 0.1258426045441372)","(7, 0, 1.91644969869413)"
1823,"(7, 0, 1.3325968329915119)","(7, 0, 0.6096400788949715)"
1824,"(7, 0, 0.8561287737324663)","(7, 0, 0.6891042149230615)"
1825,"(7, 0, 0.7639465125437518)","(7, 0, 0.8294065046240926)"
1826,"(7, 0, 0.7760611296510673)","(7, 0, 0.8124715546994709)"
1827,"(7, 0, 1.4727286746094292)","(7, 0, 1.0901526869962046)"
1828,"(7, 0, 1.4291821996387934)","(7, 0, 0.40446239168533404)"
1829,"(7, 0, 0.16135072905138248)","(7, 0, 0.6476606381982954)"
1830,"(7, 0, 0.8683970718664159)","(7, 0, 1.206604865752627)"
1831,"(7, 0, 1.170941976060236)","(7, 0, 1.1458909369223667)"
